funcid,dim,milestone,error
23,30,1,8.541943e+02
23,30,2,8.541943e+02
23,30,3,8.541943e+02
23,30,5,8.541943e+02
23,30,10,8.541943e+02
23,30,20,7.728082e+02
23,30,30,7.728082e+02
23,30,40,7.728082e+02
23,30,50,7.728082e+02
23,30,60,7.728082e+02
23,30,70,7.728082e+02
23,30,80,7.728082e+02
23,30,90,7.728082e+02
23,30,100,7.728082e+02
23,30,1,8.339437e+02
23,30,2,8.339437e+02
23,30,3,8.339437e+02
23,30,5,8.339437e+02
23,30,10,8.339437e+02
23,30,20,8.339437e+02
23,30,30,8.339437e+02
23,30,40,8.339437e+02
23,30,50,8.339437e+02
23,30,60,8.339437e+02
23,30,70,8.339437e+02
23,30,80,8.339437e+02
23,30,90,8.339437e+02
23,30,100,8.339437e+02
23,30,1,8.166839e+02
23,30,2,8.044096e+02
23,30,3,8.044096e+02
23,30,5,8.044096e+02
23,30,10,8.044096e+02
23,30,20,8.044096e+02
23,30,30,8.044096e+02
23,30,40,8.044096e+02
23,30,50,8.044096e+02
23,30,60,8.044096e+02
23,30,70,8.044096e+02
23,30,80,8.044096e+02
23,30,90,8.044096e+02
23,30,100,8.044096e+02
23,30,1,7.561210e+02
23,30,2,7.561210e+02
23,30,3,7.561210e+02
23,30,5,7.561210e+02
23,30,10,7.561210e+02
23,30,20,7.561210e+02
23,30,30,7.561210e+02
23,30,40,7.561210e+02
23,30,50,7.561210e+02
23,30,60,7.561210e+02
23,30,70,7.561210e+02
23,30,80,7.561210e+02
23,30,90,7.561210e+02
23,30,100,7.561210e+02
23,30,1,8.439737e+02
23,30,2,8.439737e+02
23,30,3,8.439737e+02
23,30,5,8.439737e+02
23,30,10,8.439737e+02
23,30,20,8.439737e+02
23,30,30,8.439737e+02
23,30,40,8.439737e+02
23,30,50,8.439737e+02
23,30,60,8.439737e+02
23,30,70,8.439737e+02
23,30,80,8.439737e+02
23,30,90,8.439737e+02
23,30,100,8.439737e+02
23,30,1,8.455314e+02
23,30,2,8.455314e+02
23,30,3,8.455314e+02
23,30,5,8.455314e+02
23,30,10,8.455314e+02
23,30,20,8.455314e+02
23,30,30,8.455314e+02
23,30,40,8.455314e+02
23,30,50,8.455314e+02
23,30,60,8.455314e+02
23,30,70,8.455314e+02
23,30,80,8.455314e+02
23,30,90,8.455314e+02
23,30,100,8.455314e+02
23,30,1,8.325110e+02
23,30,2,8.325110e+02
23,30,3,8.325110e+02
23,30,5,8.325110e+02
23,30,10,8.260435e+02
23,30,20,8.260435e+02
23,30,30,8.260435e+02
23,30,40,8.260435e+02
23,30,50,8.260435e+02
23,30,60,8.260435e+02
23,30,70,8.260435e+02
23,30,80,8.260435e+02
23,30,90,8.260435e+02
23,30,100,8.260435e+02
23,30,1,7.275159e+02
23,30,2,7.275159e+02
23,30,3,7.275159e+02
23,30,5,7.275159e+02
23,30,10,7.275159e+02
23,30,20,7.275159e+02
23,30,30,7.275159e+02
23,30,40,7.275159e+02
23,30,50,7.275159e+02
23,30,60,7.275159e+02
23,30,70,7.275159e+02
23,30,80,7.275159e+02
23,30,90,7.275159e+02
23,30,100,7.275159e+02
23,30,1,8.473865e+02
23,30,2,8.473865e+02
23,30,3,8.473865e+02
23,30,5,8.473865e+02
23,30,10,8.473865e+02
23,30,20,8.473865e+02
23,30,30,8.473865e+02
23,30,40,8.473865e+02
23,30,50,8.473865e+02
23,30,60,8.473865e+02
23,30,70,8.473865e+02
23,30,80,8.473865e+02
23,30,90,8.473865e+02
23,30,100,8.473865e+02
23,30,1,7.959665e+02
23,30,2,7.733086e+02
23,30,3,7.733086e+02
23,30,5,7.733086e+02
23,30,10,7.733086e+02
23,30,20,7.733086e+02
23,30,30,7.733086e+02
23,30,40,7.733086e+02
23,30,50,7.733086e+02
23,30,60,7.733086e+02
23,30,70,7.733086e+02
23,30,80,7.733086e+02
23,30,90,7.733086e+02
23,30,100,7.733086e+02
23,30,1,7.285490e+02
23,30,2,6.631166e+02
23,30,3,6.631166e+02
23,30,5,6.631166e+02
23,30,10,6.507773e+02
23,30,20,6.267494e+02
23,30,30,6.267494e+02
23,30,40,6.267494e+02
23,30,50,6.267494e+02
23,30,60,6.267494e+02
23,30,70,6.153335e+02
23,30,80,6.153335e+02
23,30,90,6.153335e+02
23,30,100,6.153335e+02
23,30,1,7.798946e+02
23,30,2,6.840566e+02
23,30,3,6.803169e+02
23,30,5,6.803169e+02
23,30,10,6.632081e+02
23,30,20,6.414107e+02
23,30,30,5.989090e+02
23,30,40,5.989090e+02
23,30,50,5.989090e+02
23,30,60,5.989090e+02
23,30,70,5.989090e+02
23,30,80,5.989090e+02
23,30,90,5.989090e+02
23,30,100,5.989090e+02
23,30,1,6.873108e+02
23,30,2,6.873108e+02
23,30,3,6.873108e+02
23,30,5,6.873108e+02
23,30,10,6.671797e+02
23,30,20,5.882973e+02
23,30,30,5.882973e+02
23,30,40,5.882973e+02
23,30,50,5.882973e+02
23,30,60,5.882973e+02
23,30,70,5.882973e+02
23,30,80,5.882973e+02
23,30,90,5.882973e+02
23,30,100,5.882973e+02
23,30,1,7.552230e+02
23,30,2,6.881218e+02
23,30,3,6.731167e+02
23,30,5,6.731167e+02
23,30,10,6.653325e+02
23,30,20,6.653325e+02
23,30,30,6.165993e+02
23,30,40,6.165993e+02
23,30,50,6.165993e+02
23,30,60,6.157913e+02
23,30,70,5.482393e+02
23,30,80,5.482393e+02
23,30,90,5.482393e+02
23,30,100,5.482393e+02
23,30,1,6.968106e+02
23,30,2,6.968106e+02
23,30,3,6.799520e+02
23,30,5,6.799520e+02
23,30,10,6.308272e+02
23,30,20,5.965156e+02
23,30,30,5.965156e+02
23,30,40,5.965156e+02
23,30,50,5.662555e+02
23,30,60,5.659766e+02
23,30,70,5.659766e+02
23,30,80,5.659766e+02
23,30,90,5.659766e+02
23,30,100,5.659766e+02
23,30,1,7.378462e+02
23,30,2,7.378462e+02
23,30,3,6.897182e+02
23,30,5,6.826858e+02
23,30,10,6.407627e+02
23,30,20,6.407627e+02
23,30,30,6.338696e+02
23,30,40,6.338696e+02
23,30,50,6.338696e+02
23,30,60,6.338696e+02
23,30,70,6.108820e+02
23,30,80,6.108820e+02
23,30,90,5.861031e+02
23,30,100,5.861031e+02
23,30,1,7.572311e+02
23,30,2,7.509788e+02
23,30,3,7.436725e+02
23,30,5,6.984556e+02
23,30,10,6.802260e+02
23,30,20,5.745615e+02
23,30,30,5.745615e+02
23,30,40,5.745615e+02
23,30,50,5.745615e+02
23,30,60,5.745615e+02
23,30,70,5.745615e+02
23,30,80,5.745615e+02
23,30,90,5.745615e+02
23,30,100,5.745615e+02
23,30,1,7.353379e+02
23,30,2,6.971961e+02
23,30,3,6.971961e+02
23,30,5,6.359285e+02
23,30,10,6.359285e+02
23,30,20,6.359285e+02
23,30,30,6.359285e+02
23,30,40,6.358096e+02
23,30,50,6.154337e+02
23,30,60,6.154337e+02
23,30,70,6.154337e+02
23,30,80,6.154337e+02
23,30,90,6.154337e+02
23,30,100,6.013155e+02
23,30,1,7.099868e+02
23,30,2,7.099868e+02
23,30,3,7.099868e+02
23,30,5,6.739054e+02
23,30,10,6.511897e+02
23,30,20,6.511897e+02
23,30,30,6.511897e+02
23,30,40,6.408019e+02
23,30,50,6.408019e+02
23,30,60,6.386869e+02
23,30,70,6.386869e+02
23,30,80,6.213894e+02
23,30,90,6.213894e+02
23,30,100,6.213894e+02
23,30,1,7.301988e+02
23,30,2,7.163025e+02
23,30,3,7.163025e+02
23,30,5,6.538947e+02
23,30,10,6.538947e+02
