funcid,dim,milestone,error
16,30,20,2.035261e+03
16,30,30,2.030490e+03
16,30,40,2.030490e+03
16,30,50,2.030490e+03
16,30,60,2.030490e+03
16,30,70,2.030490e+03
16,30,80,2.030490e+03
16,30,90,2.030490e+03
16,30,100,1.837027e+03
16,30,1,2.880426e+03
16,30,2,2.725078e+03
16,30,3,2.225188e+03
16,30,5,2.225188e+03
16,30,10,2.225188e+03
16,30,20,2.007883e+03
16,30,30,1.895357e+03
16,30,40,1.895357e+03
16,30,50,1.895357e+03
16,30,60,1.895357e+03
16,30,70,1.895357e+03
16,30,80,1.895357e+03
16,30,90,1.895357e+03
16,30,100,1.895357e+03
16,30,1,2.655287e+03
16,30,2,2.655287e+03
16,30,3,2.184828e+03
16,30,5,2.184828e+03
16,30,10,2.184828e+03
16,30,20,1.879280e+03
16,30,30,1.693091e+03
16,30,40,1.613088e+03
16,30,50,1.613088e+03
16,30,60,1.613088e+03
16,30,70,1.613088e+03
16,30,80,1.613088e+03
16,30,90,1.613088e+03
16,30,100,1.613088e+03
16,30,1,2.805292e+03
16,30,2,2.612014e+03
16,30,3,2.363117e+03
16,30,5,2.321536e+03
16,30,10,2.321536e+03
16,30,20,2.292339e+03
16,30,30,2.292339e+03
16,30,40,2.030984e+03
16,30,50,2.012898e+03
16,30,60,2.012898e+03
16,30,70,1.391163e+03
16,30,80,1.391163e+03
16,30,90,1.391163e+03
16,30,100,1.391163e+03
16,30,1,2.515275e+03
16,30,2,2.515275e+03
16,30,3,1.986660e+03
16,30,5,1.986660e+03
16,30,10,1.986660e+03
16,30,20,1.986660e+03
16,30,30,1.873092e+03
16,30,40,1.873092e+03
16,30,50,1.873092e+03
16,30,60,1.873092e+03
16,30,70,1.873092e+03
16,30,80,1.873092e+03
16,30,90,1.873092e+03
16,30,100,1.873092e+03
16,30,1,2.635389e+03
16,30,2,2.327096e+03
16,30,3,2.327096e+03
16,30,5,2.327096e+03
16,30,10,2.267216e+03
16,30,20,2.195605e+03
16,30,30,2.195605e+03
16,30,40,2.077431e+03
16,30,50,2.077431e+03
16,30,60,2.077431e+03
16,30,70,2.077431e+03
16,30,80,2.077431e+03
16,30,90,2.077431e+03
16,30,100,2.077431e+03
16,30,1,2.694472e+03
16,30,2,2.672299e+03
16,30,3,2.612498e+03
16,30,5,2.612498e+03
16,30,10,2.542304e+03
16,30,20,1.887925e+03
16,30,30,1.887925e+03
16,30,40,1.887925e+03
16,30,50,1.887925e+03
16,30,60,1.887925e+03
16,30,70,1.887925e+03
16,30,80,1.887925e+03
16,30,90,1.887925e+03
16,30,100,1.720282e+03
16,30,1,2.780118e+03
16,30,2,2.780118e+03
16,30,3,2.540169e+03
16,30,5,2.540169e+03
16,30,10,1.936747e+03
16,30,20,1.870509e+03
16,30,30,1.560273e+03
16,30,40,1.560273e+03
16,30,50,1.560273e+03
16,30,60,1.560273e+03
16,30,70,1.560273e+03
16,30,80,1.560273e+03
16,30,90,1.560273e+03
16,30,100,1.560273e+03
16,30,1,2.606550e+03
16,30,2,2.606550e+03
16,30,3,2.606550e+03
16,30,5,2.182040e+03
16,30,10,1.774111e+03
16,30,20,1.774111e+03
16,30,30,1.774111e+03
16,30,40,1.774111e+03
16,30,50,1.774111e+03
16,30,60,1.774111e+03
16,30,70,1.774111e+03
16,30,80,1.774111e+03
16,30,90,1.774111e+03
16,30,100,1.774111e+03
16,30,1,2.164016e+03
16,30,2,2.164016e+03
16,30,3,2.164016e+03
16,30,5,2.164016e+03
16,30,10,1.866562e+03
16,30,20,1.866562e+03
16,30,30,1.866562e+03
16,30,40,1.866562e+03
16,30,50,1.866562e+03
16,30,60,1.866562e+03
16,30,70,1.844797e+03
16,30,80,1.844797e+03
16,30,90,1.844797e+03
16,30,100,1.844797e+03
16,30,1,2.715092e+03
16,30,2,2.192526e+03
16,30,3,2.065244e+03
16,30,5,2.065244e+03
16,30,10,2.035261e+03
16,30,20,2.035261e+03
16,30,30,2.030490e+03
16,30,40,2.030490e+03
16,30,50,2.030490e+03
16,30,60,2.030490e+03
16,30,70,2.030490e+03
16,30,80,2.030490e+03
16,30,90,2.030490e+03
16,30,100,1.837027e+03
