funcid,dim,milestone,error
18,30,50,4.515783e+06
18,30,60,4.278006e+06
18,30,70,4.278006e+06
18,30,80,2.482613e+06
18,30,90,2.482613e+06
18,30,100,2.482613e+06
18,30,1,1.569479e+07
18,30,2,1.569479e+07
18,30,3,1.569479e+07
18,30,5,1.569479e+07
18,30,10,9.891983e+06
18,30,20,2.608166e+06
18,30,30,2.608166e+06
18,30,40,2.608166e+06
18,30,50,2.608166e+06
18,30,60,2.608166e+06
18,30,70,2.608166e+06
18,30,80,2.342876e+06
18,30,90,2.342876e+06
18,30,100,2.342876e+06
18,30,1,3.554776e+07
18,30,2,2.893266e+07
18,30,3,1.039192e+07
18,30,5,1.039192e+07
18,30,10,9.389867e+06
18,30,20,4.275910e+06
18,30,30,4.275910e+06
18,30,40,4.275910e+06
18,30,50,4.275910e+06
18,30,60,4.275910e+06
18,30,70,4.275910e+06
18,30,80,4.275910e+06
18,30,90,4.275910e+06
18,30,100,1.974464e+06
18,30,1,1.869380e+07
18,30,2,6.367446e+06
18,30,3,6.367446e+06
18,30,5,6.367446e+06
18,30,10,6.367446e+06
18,30,20,2.833272e+06
18,30,30,2.833272e+06
18,30,40,2.833272e+06
18,30,50,2.833272e+06
18,30,60,2.833272e+06
18,30,70,2.833272e+06
18,30,80,2.833272e+06
18,30,90,2.833272e+06
18,30,100,2.833272e+06
18,30,1,2.906230e+07
18,30,2,2.454930e+07
18,30,3,2.041678e+07
18,30,5,2.041678e+07
18,30,10,8.166562e+06
18,30,20,4.638837e+06
18,30,30,4.638837e+06
18,30,40,4.638837e+06
18,30,50,4.023076e+06
18,30,60,3.208162e+06
18,30,70,3.208162e+06
18,30,80,3.208162e+06
18,30,90,3.208162e+06
18,30,100,3.208162e+06
18,30,1,1.285481e+07
18,30,2,1.285481e+07
18,30,3,1.285481e+07
18,30,5,1.285481e+07
18,30,10,1.274696e+07
18,30,20,1.274696e+07
18,30,30,2.017256e+06
18,30,40,2.017256e+06
18,30,50,2.017256e+06
18,30,60,2.017256e+06
18,30,70,2.017256e+06
18,30,80,2.017256e+06
18,30,90,2.017256e+06
18,30,100,2.017256e+06
