funcid,dim,milestone,error
23,10,5,3.580252e+02
23,10,10,3.499773e+02
23,10,20,3.490621e+02
23,10,30,3.490621e+02
23,10,40,3.490621e+02
23,10,50,3.490621e+02
23,10,60,3.490621e+02
23,10,70,3.490621e+02
23,10,80,3.490621e+02
23,10,90,3.490621e+02
23,10,100,3.490621e+02
23,10,1,3.808481e+02
23,10,2,3.808481e+02
23,10,3,3.808481e+02
23,10,5,3.535599e+02
23,10,10,3.535599e+02
23,10,20,3.498049e+02
23,10,30,3.404254e+02
23,10,40,3.404254e+02
23,10,50,3.404254e+02
23,10,60,3.404254e+02
23,10,70,3.404254e+02
23,10,80,3.404254e+02
23,10,90,3.404254e+02
23,10,100,3.404254e+02
23,10,1,3.613220e+02
23,10,2,3.613220e+02
23,10,3,3.613220e+02
23,10,5,3.613220e+02
23,10,10,3.613220e+02
23,10,20,3.593687e+02
23,10,30,3.453976e+02
23,10,40,3.453976e+02
23,10,50,3.453976e+02
23,10,60,3.453976e+02
23,10,70,3.453976e+02
23,10,80,3.453976e+02
23,10,90,3.453976e+02
23,10,100,3.453976e+02
23,10,1,4.080790e+02
23,10,2,3.881589e+02
23,10,3,3.630650e+02
23,10,5,3.598346e+02
23,10,10,3.598346e+02
23,10,20,3.573824e+02
23,10,30,3.571725e+02
23,10,40,3.494019e+02
23,10,50,3.484544e+02
23,10,60,3.484544e+02
23,10,70,3.481548e+02
23,10,80,3.481548e+02
23,10,90,3.481548e+02
23,10,100,3.481548e+02
23,10,1,3.808320e+02
23,10,2,3.733797e+02
23,10,3,3.460988e+02
23,10,5,3.460988e+02
23,10,10,3.460988e+02
23,10,20,3.460988e+02
23,10,30,3.460988e+02
23,10,40,3.460988e+02
23,10,50,3.460988e+02
23,10,60,3.460988e+02
23,10,70,3.460988e+02
23,10,80,3.460988e+02
23,10,90,3.460988e+02
23,10,100,3.460988e+02
23,10,1,3.807341e+02
23,10,2,3.807341e+02
23,10,3,3.672437e+02
23,10,5,3.672437e+02
23,10,10,3.645100e+02
23,10,20,3.528954e+02
23,10,30,3.528954e+02
23,10,40,3.528954e+02
23,10,50,3.528954e+02
23,10,60,3.528954e+02
23,10,70,3.528954e+02
23,10,80,3.528954e+02
23,10,90,3.431008e+02
23,10,100,3.343076e+02
23,10,1,3.635236e+02
23,10,2,3.635236e+02
23,10,3,3.635236e+02
23,10,5,3.635236e+02
23,10,10,3.458067e+02
23,10,20,3.458067e+02
23,10,30,3.458067e+02
23,10,40,3.458067e+02
23,10,50,3.458067e+02
23,10,60,3.458067e+02
23,10,70,3.458067e+02
23,10,80,3.458067e+02
23,10,90,3.458067e+02
23,10,100,3.458067e+02
23,10,1,3.658205e+02
23,10,2,3.576167e+02
23,10,3,3.576167e+02
23,10,5,3.576167e+02
23,10,10,3.576167e+02
23,10,20,3.576167e+02
23,10,30,3.576167e+02
23,10,40,3.576167e+02
23,10,50,3.576167e+02
23,10,60,3.525313e+02
23,10,70,3.525313e+02
23,10,80,3.525313e+02
23,10,90,3.525313e+02
23,10,100,3.525313e+02
