funcid,dim,milestone,error
6,10,40,2.185218e+01
6,10,50,1.949848e+01
6,10,60,1.949848e+01
6,10,70,1.949848e+01
6,10,80,1.949848e+01
6,10,90,1.847486e+01
6,10,100,1.847486e+01
6,10,1,4.449496e+01
6,10,2,2.768724e+01
6,10,3,2.768724e+01
6,10,5,2.768724e+01
6,10,10,2.768724e+01
6,10,20,2.014552e+01
6,10,30,2.014552e+01
6,10,40,2.014552e+01
6,10,50,1.832049e+01
6,10,60,1.832049e+01
6,10,70,1.832049e+01
6,10,80,1.832049e+01
6,10,90,1.832049e+01
6,10,100,1.832049e+01
6,10,1,3.826464e+01
6,10,2,3.826464e+01
6,10,3,3.576387e+01
6,10,5,3.576387e+01
6,10,10,3.045870e+01
6,10,20,2.240947e+01
6,10,30,1.960583e+01
6,10,40,1.960583e+01
6,10,50,1.960583e+01
6,10,60,1.960583e+01
6,10,70,1.960583e+01
6,10,80,1.424545e+01
6,10,90,1.424545e+01
6,10,100,1.424545e+01
6,10,1,4.109393e+01
6,10,2,3.038455e+01
6,10,3,3.038455e+01
6,10,5,1.764445e+01
6,10,10,1.764445e+01
6,10,20,1.764445e+01
6,10,30,1.764445e+01
6,10,40,1.764445e+01
6,10,50,1.764445e+01
6,10,60,1.476159e+01
6,10,70,1.476159e+01
6,10,80,1.476159e+01
6,10,90,1.476159e+01
6,10,100,1.476159e+01
6,10,1,2.799888e+01
6,10,2,2.799888e+01
6,10,3,2.799888e+01
6,10,5,1.644368e+01
6,10,10,1.644368e+01
6,10,20,1.644368e+01
6,10,30,1.644368e+01
6,10,40,1.644368e+01
6,10,50,1.359567e+01
6,10,60,1.359567e+01
6,10,70,1.359567e+01
6,10,80,1.359567e+01
6,10,90,1.359567e+01
6,10,100,1.359567e+01
6,10,1,3.566050e+01
6,10,2,2.874725e+01
6,10,3,2.874725e+01
6,10,5,2.874725e+01
6,10,10,2.692516e+01
6,10,20,2.393827e+01
6,10,30,1.792424e+01
6,10,40,1.792424e+01
6,10,50,1.792424e+01
6,10,60,1.792424e+01
6,10,70,1.792424e+01
6,10,80,1.792424e+01
6,10,90,1.792424e+01
6,10,100,1.792424e+01
6,10,1,4.866484e+01
6,10,2,3.672689e+01
6,10,3,3.672689e+01
6,10,5,3.274195e+01
6,10,10,1.650010e+01
6,10,20,1.446675e+01
6,10,30,1.446675e+01
6,10,40,1.446675e+01
6,10,50,1.446675e+01
6,10,60,1.446675e+01
6,10,70,1.446675e+01
6,10,80,1.446675e+01
6,10,90,1.446675e+01
6,10,100,1.446675e+01
6,10,1,4.155115e+01
6,10,2,2.800076e+01
6,10,3,1.747918e+01
6,10,5,1.747918e+01
6,10,10,1.747918e+01
6,10,20,1.747918e+01
6,10,30,1.533141e+01
6,10,40,1.533141e+01
6,10,50,1.533141e+01
6,10,60,1.533141e+01
6,10,70,1.533141e+01
6,10,80,1.533141e+01
6,10,90,1.533141e+01
6,10,100,1.533141e+01
6,10,1,3.901805e+01
6,10,2,2.812226e+01
6,10,3,2.812226e+01
6,10,5,2.812226e+01
6,10,10,1.784316e+01
6,10,20,1.784316e+01
6,10,30,1.784316e+01
6,10,40,1.784316e+01
6,10,50,1.784316e+01
6,10,60,1.784316e+01
6,10,70,1.784316e+01
6,10,80,1.784316e+01
6,10,90,1.784316e+01
6,10,100,1.784316e+01
6,10,1,4.712003e+01
6,10,2,2.535945e+01
6,10,3,2.535945e+01
6,10,5,2.535945e+01
6,10,10,2.374097e+01
6,10,20,2.374097e+01
6,10,30,2.374097e+01
6,10,40,2.374097e+01
6,10,50,1.824856e+01
6,10,60,1.824856e+01
6,10,70,1.824856e+01
6,10,80,1.824856e+01
6,10,90,1.824856e+01
6,10,100,1.824856e+01
6,10,1,4.170310e+01
6,10,2,4.021592e+01
6,10,3,3.720192e+01
6,10,5,2.357370e+01
6,10,10,2.259811e+01
6,10,20,2.185218e+01
6,10,30,2.185218e+01
6,10,40,2.185218e+01
6,10,50,1.949848e+01
6,10,60,1.949848e+01
6,10,70,1.949848e+01
6,10,80,1.949848e+01
6,10,90,1.847486e+01
6,10,100,1.847486e+01
6,10,1,4.449496e+01
6,10,2,2.768724e+01
6,10,3,2.768724e+01
6,10,5,2.768724e+01
6,10,10,2.768724e+01
6,10,20,2.014552e+01
6,10,30,2.014552e+01
6,10,40,2.014552e+01
6,10,50,1.832049e+01
6,10,60,1.832049e+01
6,10,70,1.832049e+01
6,10,80,1.832049e+01
6,10,90,1.832049e+01
6,10,100,1.832049e+01
6,10,1,3.826464e+01
6,10,2,3.826464e+01
6,10,3,3.576387e+01
6,10,5,3.576387e+01
6,10,10,3.045870e+01
6,10,20,2.240947e+01
6,10,30,1.960583e+01
6,10,40,1.960583e+01
6,10,50,1.960583e+01
6,10,60,1.960583e+01
6,10,70,1.960583e+01
6,10,80,1.424545e+01
6,10,90,1.424545e+01
6,10,100,1.424545e+01
6,10,1,4.109393e+01
6,10,2,3.038455e+01
6,10,3,3.038455e+01
6,10,5,1.764445e+01
6,10,10,1.764445e+01
6,10,20,1.764445e+01
6,10,30,1.764445e+01
6,10,40,1.764445e+01
6,10,50,1.764445e+01
6,10,60,1.476159e+01
6,10,70,1.476159e+01
6,10,80,1.476159e+01
6,10,90,1.476159e+01
6,10,100,1.476159e+01
