funcid,dim,milestone,error
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.749826e+02
8,50,30,1.749826e+02
8,50,40,1.749826e+02
8,50,50,1.749826e+02
8,50,60,1.749826e+02
8,50,70,1.749826e+02
8,50,80,1.749826e+02
8,50,90,1.749826e+02
8,50,100,1.749826e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
8,50,1,3.746478e+02
8,50,2,2.956654e+02
8,50,3,2.719779e+02
8,50,5,2.337658e+02
8,50,10,1.828834e+02
8,50,20,1.828834e+02
8,50,30,1.828834e+02
8,50,40,1.828834e+02
8,50,50,1.828834e+02
8,50,60,1.828834e+02
8,50,70,1.828834e+02
8,50,80,1.828834e+02
8,50,90,1.828834e+02
8,50,100,1.828834e+02
